recipe_key,language,title,cooking_instructions,calories,proteins_g,carbs_g,fats_g,servings,cooking_time_minutes,ingredients,tags
kefir-pancakes,es,Panqueques de kéfir,Batir el huevo con el azúcar.|Añadir el kéfir.|Agregar la harina y la levadura en polvo.|Freír los panqueques hasta dorar.,410,13,62,12,1,20,Kéfir:200:ml;Huevo:1:pcs;Harina de trigo:90:g;Azúcar:1:tbsp;Levadura en polvo:0.5:tsp;Aceite:1:tsp,desayuno
kefir-pancakes,fr,Pancakes au kéfir,Battre l'œuf avec le sucre.|Ajouter le kéfir.|Ajouter la farine et la levure chimique.|Faire cuire les pancakes jusqu'à ce qu'ils soient dorés.,410,13,62,12,1,20,Kéfir:200:ml;Œuf:1:pcs;Farine de blé:90:g;Sucre:1:tbsp;Levure chimique:0.5:tsp;Huile:1:tsp,"
petit-déjeuner"
kefir-pancakes,he,פנקייק מקפיר,הקציפו ביצה עם סוכר.|הוסיפו קפיר.|הוסיפו קמח ואבקת אפייה.|טגנו את הפנקייק עד להזהבה.,410,13,62,12,1,20,קפיר:200:ml;ביצה:1:pcs;קמח חיטה:90:g;סוכר:1:tbsp;אבקת אפייה:0.5:tsp;שמן:1:tsp,ארוחת בוקר
kefir-pancakes,hi,केफिर पैनकेक,अंडे को चीनी के साथ फेंटें।|केफिर डालें।|आटा और बेकिंग पाउडर डालें।|पैनकेक को सुनहरा होने तक तलें।,410,13,62,12,1,20,केफिर:200:ml;अंडा:1:pcs;गेहूं का आटा:90:g;चीनी:1:tbsp;बेकिंग पाउडर:0.5:tsp;तेल:1:tsp,नाश्ता
kefir-pancakes,id,Pancake Kefir,Kocok telur dengan gula.|Tambahkan kefir.|Tambahkan tepung dan baking powder.|Goreng pancake hingga keemasan.,410,13,62,12,1,20,Kefir:200:ml;Telur:1:pcs;Tepung terigu:90:g;Gula:1:tbsp;Baking powder:0.5:tsp;Minyak:1:tsp,sarapan
kefir-pancakes,it,Pancake al kefir,Sbattere l'uovo con lo zucchero.|Aggiungere il kefir.|Aggiungere la farina e il lievito in polvere.|Friggere i pancake fino a doratura.,410,13,62,12,1,20,Kefir:200:ml;Uovo:1:pcs;Farina di frumento:90:g;Zucchero:1:tbsp;Lievito in polvere:0.5:tsp;Olio:1:tsp,colazione
kefir-pancakes,ja,ケフィアパンケーキ,卵と砂糖を泡立てる。|ケフィアを加える。|小麦粉とベーキングパウダーを加える。|パンケーキをきつね色になるまで焼く。,410,13,62,12,1,20,ケフィア:200:ml;卵:1:pcs;小麦粉:90:g;砂糖:1:tbsp;ベーキングパウダー:0.5:tsp;油:1:tsp,朝食
kefir-pancakes,ko,케피어 팬케이크,달걀과 설탕을 거품기로 치세요.|케피어를 넣으세요.|밀가루와 베이킹파우더를 넣으세요.|팬케이크를 노릇하게 구우세요.,410,13,62,12,1,20,케피어:200:ml;달걀:1:pcs;밀가루:90:g;설탕:1:tbsp;베이킹파우더:0.5:tsp;식용유:1:tsp,아침식사
kefir-pancakes,nl,Kefir pannenkoeken,Klop het ei met suiker.|Voeg kefir toe.|Voeg bloem en bakpoeder toe.|Bak de pannenkoeken goudbruin.,410,13,62,12,1,20,Kefir:200:ml;Ei:1:pcs;Tarwebloem:90:g;Suiker:1:tbsp;Bakpoeder:0.5:tsp;Olie:1:tsp,ontbijt
kefir-pancakes,pl,Pancakes na kefirze,Ubij jajko z cukrem.|Dodaj kefir.|Dodaj mąkę i proszek do pieczenia.|Smaż pancakes na złoty kolor.,410,13,62,12,1,20,Kefir:200:ml;Jajko:1:pcs;Mąka pszenna:90:g;Cukier:1:tbsp;Proszek do pieczenia:0.5:tsp;Olej:1:tsp,śniadanie
kefir-pancakes,pt-BR,Panquecas de kefir,Bata o ovo com o açúcar.|Adicione o kefir.|Acrescente a farinha e o fermento em pó.|Frite as panquecas até dourar.,410,13,62,12,1,20,Kefir:200:ml;Ovo:1:pcs;Farinha de trigo:90:g;Açúcar:1:tbsp;Fermento em pó:0.5:tsp;Óleo:1:tsp,café da manhã
kefir-pancakes,ru,Панкейки на кефире,Взбейте яйцо с сахаром.|Добавьте кефир.|Всыпьте муку и разрыхлитель.|Обжарьте панкейки до золотистого цвета.,410,13,62,12,1,20,Кефир:200:ml;Яйцо:1:pcs;Пшеничная мука:90:g;Сахар:1:tbsp;Разрыхлитель:0.5:tsp;Масло:1:tsp,завтрак
kefir-pancakes,th,แพนเค้กเคเฟอร์,ตีไข่กับน้ำตาล|เติมเคเฟอร์|เติมแป้งและผงฟู|ทอดแพนเค้กจนเหลืองสวย,410,13,62,12,1,20,เคเฟอร์:200:ml;ไข่:1:pcs;แป้งสาลี:90:g;น้ำตาล:1:tbsp;ผงฟู:0.5:tsp;น้ำมัน:1:tsp,อาหารเช้า
kefir-pancakes,tr,Kefirli pankek,Yumurtayı şekerle çırpın.|Kefir ekleyin.|Un ve kabartma tozunu ekleyin.|Pankekleri altın rengi olana kadar kızartın.,410,13,62,12,1,20,Kefir:200:ml;Yumurta:1:pcs;Buğday unu:90:g;Şeker:1:tbsp;Kabartma tozu:0.5:tsp;Yağ:1:tsp,kahvaltı
kefir-pancakes,uk,Панкейки на кефірі,Яйце збийте з цукром.|Додайте кефір.|Всипте борошно та розпушувач.|Смажте панкейки до золотистості.,410,13,62,12,1,20,Кефір:200:ml;Яйце:1:pcs;Пшеничне борошно:90:g;Цукор:1:tbsp;Розпушувач:0.5:tsp;Олія:1:tsp,сніданок
kefir-pancakes,vi,Bánh kếp kefir,Đánh trứng với đường.|Thêm kefir.|Thêm bột mì và bột nở.|Chiên bánh kếp đến khi vàng đều.,410,13,62,12,1,20,Kefir:200:ml;Trứng:1:pcs;Bột mì:90:g;Đường:1:tbsp;Bột nở:0.5:tsp;Dầu ăn:1:tsp,bữa sáng
kefir-pancakes,zh-Hans,开菲尔煎饼,将鸡蛋和糖打散。|加入开菲尔。|加入面粉和泡打粉。|煎至金黄色。,410,13,62,12,1,20,开菲尔:200:ml;鸡蛋:1:pcs;小麦粉:90:g;糖:1:tbsp;泡打粉:0.5:tsp;油:1:tsp,早餐
baked-apples-cottage-cheese,ar,تفاح مخبوز بالجبن القريش,أزيلي قلب التفاحة.|اخلطي الجبن القريش مع الزبيب والعسل.|احشي التفاحة بخليط الجبن.|اخبزي على 180 درجة لمدة 20-25 دقيقة.,350,22,45,8,1,25,تفاحة:1:pcs;جبن قريش:150:g;عسل:1:tsp;زبيب:15:g;قرفة:1:tsp,فطور
baked-apples-cottage-cheese,de,Bratäpfel mit Quark,Kerngehäuse des Apfels entfernen.|Quark mit Rosinen und Honig mischen.|Apfel mit der Quarkmischung füllen.|Bei 180°C 20-25 Minuten backen.,350,22,45,8,1,25,Apfel:1:pcs;Quark:150:g;Honig:1:tsp;Rosinen:15:g;Zimt:1:tsp,Frühstück
baked-apples-cottage-cheese,en,Baked Apples with Cottage Cheese,Remove apple core.|Mix cottage cheese with raisins and honey.|Stuff apple with cheese mixture.|Bake at 180°C for 20-25 minutes.,350,22,45,8,1,25,Apple:1:pcs;Cottage cheese:150:g;Honey:1:tsp;Raisins:15:g;Cinnamon:1:tsp,breakfast
baked-apples-cottage-cheese,es,Manzanas asadas con requesón,Retire el corazón de la manzana.|Mezcle el requesón con las pasas y la miel.|Rellene la manzana con la mezcla de queso.|Hornee a 180°C durante 20-25 minutos.,350,22,45,8,1,25,Manzana:1:pcs;Requesón:150:g;Miel:1:tsp;Pasas:15:g;Canela:1:tsp,desayuno
baked-apples-cottage-cheese,fr,Pommes cuites au fromage blanc,Retirer le trognon de la pomme.|Mélanger le fromage blanc avec les raisins secs et le miel.|Farcir la pomme avec le mélange de fromage.|Cuire au four à 180°C pendant 20-25 minutes.,350,22,45,8,1,25,Pomme:1:pcs;Fromage blanc:150:g;Miel:1:tsp;Raisins secs:15:g;Cannelle:1:tsp,"
petit-déjeuner"
baked-apples-cottage-cheese,he,תפוחים אפויים עם גבינת קוטג׳,הסירו את ליבת התפוח.|ערבבו גבינת קוטג׳ עם צימוקים ודבש.|מלאו את התפוח בתערובת הגבינה.|אפו ב-180°C למשך 20-25 דקות.,350,22,45,8,1,25,תפוח:1:pcs;גבינת קוטג׳:150:g;דבש:1:tsp;צימוקים:15:g;קינמון:1:tsp,ארוחת בוקר
baked-apples-cottage-cheese,hi,पनीर भरे भुने सेब,सेब का बीज वाला भाग निकालें।|कॉटेज चीज़ को किशमिश और शहद के साथ मिलाएं।|सेब में चीज़ का मिश्रण भरें।|180°C पर 20-25 मिनट बेक करें।,350,22,45,8,1,25,सेब:1:pcs;कॉटेज चीज़:150:g;शहद:1:tsp;किशमिश:15:g;दालचीनी:1:tsp,नाश्ता
baked-apples-cottage-cheese,id,Apel Panggang dengan Keju Cottage,Buang inti apel.|Campurkan keju cottage dengan kismis dan madu.|Isi apel dengan campuran keju.|Panggang pada suhu 180°C selama 20-25 menit.,350,22,45,8,1,25,Apel:1:pcs;Keju cottage:150:g;Madu:1:tsp;Kismis:15:g;Kayu manis:1:tsp,sarapan
baked-apples-cottage-cheese,it,Mele al forno con ricotta,Rimuovere il torsolo della mela.|Mescolare la ricotta con uvetta e miele.|Farcire la mela con il composto di formaggio.|Cuocere in forno a 180°C per 20-25 minuti.,350,22,45,8,1,25,Mela:1:pcs;Ricotta:150:g;Miele:1:tsp;Uvetta:15:g;Cannella:1:tsp,colazione
baked-apples-cottage-cheese,ja,カッテージチーズ入り焼きりんご,りんごの芯をくり抜く。|カッテージチーズにレーズンとはちみつを混ぜる。|りんごにチーズの具を詰める。|180°Cで20〜25分焼く。,350,22,45,8,1,25,りんご:1:pcs;カッテージチーズ:150:g;はちみつ:1:tsp;レーズン:15:g;シナモン:1:tsp,朝食
baked-apples-cottage-cheese,ko,코티지 치즈를 넣은 구운 사과,사과 씨 부분을 제거하세요.|코티지 치즈에 건포도와 꿀을 섞으세요.|사과에 치즈 혼합물을 채우세요.|180°C에서 20-25분간 구우세요.,350,22,45,8,1,25,사과:1:pcs;코티지 치즈:150:g;꿀:1:tsp;건포도:15:g;시나몬:1:tsp,아침식사
baked-apples-cottage-cheese,nl,Gebakken appels met kwark,Verwijder het klokhuis van de appel.|Meng kwark met rozijnen en honing.|Vul de appel met het kwarkmengsel.|Bak op 180°C gedurende 20-25 minuten.,350,22,45,8,1,25,Appel:1:pcs;Kwark:150:g;Honing:1:tsp;Rozijnen:15:g;Kaneel:1:tsp,ontbijt
baked-apples-cottage-cheese,pl,Pieczone jabłka z twarogiem,Wydrąż gniazdo nasienne z jabłka.|Wymieszaj twaróg z rodzynkami i miodem.|Nafaszeruj jabłko masą twarogową.|Piecz w 180°C przez 20-25 minut.,350,22,45,8,1,25,Jabłko:1:pcs;Twaróg:150:g;Miód:1:tsp;Rodzynki:15:g;Cynamon:1:tsp,śniadanie
baked-apples-cottage-cheese,pt-BR,Maçãs assadas com requeijão,Remova o miolo da maçã.|Misture o requeijão com passas e mel.|Recheie a maçã com a mistura de queijo.|Asse a 180°C por 20-25 minutos.,350,22,45,8,1,25,Maçã:1:pcs;Requeijão:150:g;Mel:1:tsp;Passas:15:g;Canela:1:tsp,café da manhã
baked-apples-cottage-cheese,ru,Запечённые яблоки с творогом,Удалите сердцевину яблока.|Смешайте творог с изюмом и мёдом.|Начините яблоко творожной массой.|Запекайте при 180°C 20-25 минут.,350,22,45,8,1,25,Яблоко:1:pcs;Творог:150:g;Мёд:1:tsp;Изюм:15:g;Корица:1:tsp,завтрак
baked-apples-cottage-cheese,th,แอปเปิ้ลอบไส้ชีสคอทเทจ,คว้านแกนแอปเปิ้ลออก|ผสมชีสคอทเทจกับลูกเกดและน้ำผึ้ง|สอดไส้แอปเปิ้ลด้วยส่วนผสมชีส|อบที่ 180°C นาน 20-25 นาที,350,22,45,8,1,25,แอปเปิ้ล:1:pcs;ชีสคอทเทจ:150:g;น้ำผึ้ง:1:tsp;ลูกเกด:15:g;อบเชย:1:tsp,อาหารเช้า
baked-apples-cottage-cheese,tr,Lor peynirli fırında elma,Elmanın çekirdeğini çıkarın.|Lor peynirini kuru üzüm ve bal ile karıştırın.|Elmayı peynir karışımıyla doldurun.|180°C'de 20-25 dakika pişirin.,350,22,45,8,1,25,Elma:1:pcs;Lor peyniri:150:g;Bal:1:tsp;Kuru üzüm:15:g;Tarçın:1:tsp,kahvaltı
baked-apples-cottage-cheese,uk,Запечені яблука з сиром,З яблука видаліть серцевину.|Сир змішайте з родзинками та медом.|Начиніть яблуко сирною масою.|Запікайте при 180°C 20–25 хвилин.,350,22,45,8,1,25,Яблуко:1:pcs;Сир кисломолочний:150:g;Мед:1:tsp;Родзинки:15:g;Кориця:1:tsp,сніданок
baked-apples-cottage-cheese,vi,Táo nướng nhân phô mai tươi,Bỏ lõi táo.|Trộn phô mai tươi với nho khô và mật ong.|Nhồi táo với hỗn hợp phô mai.|Nướng ở 180°C trong 20-25 phút.,350,22,45,8,1,25,Táo:1:pcs;Phô mai tươi:150:g;Mật ong:1:tsp;Nho khô:15:g;Quế:1:tsp,bữa sáng
baked-apples-cottage-cheese,zh-Hans,奶酪烤苹果,去除苹果核。|将奶酪与葡萄干和蜂蜜混合。|将奶酪混合物填入苹果中。|在180°C下烤20-25分钟。,350,22,45,8,1,25,苹果:1:pcs;农家奶酪:150:g;蜂蜜:1:tsp;葡萄干:15:g;肉桂:1:tsp,早餐
corn-porridge-milk,ar,عصيدة الذرة بالحليب,أغلي الحليب وأضيفي الملح.|اسكبي حبيبات الذرة ببطء مع التحريك.|اطهي على نار هادئة لمدة 15-20 دقيقة.|أضيفي السكر والزبدة.,390,9,60,12,1,20,حبيبات الذرة:60:g;حليب:300:ml;سكر:1:tsp;زبدة:10:g;ملح:1:tsp,فطور
corn-porridge-milk,de,Maisgrießbrei mit Milch,"Milch zum Kochen bringen, Salz hinzufügen.|Maisgrieß in dünnem Strahl einrühren.|Auf niedriger Hitze 15-20 Minuten kochen.|Zucker und Butter hinzufügen.",390,9,60,12,1,20,Maisgrieß:60:g;Milch:300:ml;Zucker:1:tsp;Butter:10:g;Salz:1:tsp,Frühstück
corn-porridge-milk,en,Corn Porridge on Milk,"Bring milk to a boil, add salt.|Pour in grits in a thin stream, stirring.|Cook on low heat for 15-20 minutes.|Add sugar and butter.",390,9,60,12,1,20,Corn grits:60:g;Milk:300:ml;Sugar:1:tsp;Butter:10:g;Salt:1:tsp,breakfast
corn-porridge-milk,es,Polenta con leche,"Llevar la leche a ebullición, añadir sal.|Verter la sémola de maíz en un hilo fino, removiendo.|Cocinar a fuego lento durante 15-20 minutos.|Añadir azúcar y mantequilla.",390,9,60,12,1,20,Sémola de maíz:60:g;Leche:300:ml;Azúcar:1:tsp;Mantequilla:10:g;Sal:1:tsp,desayuno
corn-porridge-milk,fr,Bouillie de maïs au lait,"Porter le lait à ébullition, ajouter le sel.|Verser la semoule de maïs en filet fin en remuant.|Cuire à feu doux pendant 15-20 minutes.|Ajouter le sucre et le beurre.",390,9,60,12,1,20,Semoule de maïs:60:g;Lait:300:ml;Sucre:1:tsp;Beurre:10:g;Sel:1:tsp,"
petit-déjeuner"
corn-porridge-milk,he,דייסת תירס עם חלב,"הביאו את החלב לרתיחה, הוסיפו מלח.|שפכו את גריסי התירס בזרם דק תוך כדי ערבוב.|בשלו על אש נמוכה 15-20 דקות.|הוסיפו סוכר וחמאה.",390,9,60,12,1,20,גריסי תירס:60:g;חלב:300:ml;סוכר:1:tsp;חמאה:10:g;מלח:1:tsp,ארוחת בוקר
corn-porridge-milk,hi,दूध में मकई का दलिया,"दूध उबालें, नमक डालें।|मकई के दाने धीरे-धीरे पतली धार में डालें, हिलाते रहें।|धीमी आंच पर 15-20 मिनट पकाएं।|चीनी और मक्खन डालें।",390,9,60,12,1,20,मकई का दलिया:60:g;दूध:300:ml;चीनी:1:tsp;मक्खन:10:g;नमक:1:tsp,नाश्ता
corn-porridge-milk,id,Bubur Jagung Susu,"Didihkan susu, tambahkan garam.|Tuang biji jagung halus perlahan sambil diaduk.|Masak dengan api kecil selama 15-20 menit.|Tambahkan gula dan mentega.",390,9,60,12,1,20,Biji jagung halus:60:g;Susu:300:ml;Gula:1:tsp;Mentega:10:g;Garam:1:tsp,sarapan
corn-porridge-milk,it,Polenta dolce al latte,"Portare il latte a ebollizione, aggiungere il sale.|Versare la farina di mais a filo sottile, mescolando.|Cuocere a fuoco lento per 15-20 minuti.|Aggiungere zucchero e burro.",390,9,60,12,1,20,Farina di mais:60:g;Latte:300:ml;Zucchero:1:tsp;Burro:10:g;Sale:1:tsp,colazione
corn-porridge-milk,ja,ミルクコーンポリッジ,牛乳を沸騰させ、塩を加える。|コーングリッツを細く流し入れながら混ぜる。|弱火で15〜20分煮る。|砂糖とバターを加える。,390,9,60,12,1,20,コーングリッツ:60:g;牛乳:300:ml;砂糖:1:tsp;バター:10:g;塩:1:tsp,朝食
corn-porridge-milk,ko,우유 옥수수 죽,우유를 끓이고 소금을 넣으세요.|옥수수 가루를 가늘게 부으면서 저으세요.|약한 불에서 15-20분간 끓이세요.|설탕과 버터를 넣으세요.,390,9,60,12,1,20,옥수수 가루:60:g;우유:300:ml;설탕:1:tsp;버터:10:g;소금:1:tsp,아침식사
corn-porridge-milk,nl,Maïspap met melk,"Breng de melk aan de kook, voeg zout toe.|Giet de maïsgriesmeel in een dun straaltje al roerend.|Kook op laag vuur gedurende 15-20 minuten.|Voeg suiker en boter toe.",390,9,60,12,1,20,Maïsgriesmeel:60:g;Melk:300:ml;Suiker:1:tsp;Boter:10:g;Zout:1:tsp,ontbijt
corn-porridge-milk,pl,Kasza kukurydziana na mleku,"Doprowadź mleko do wrzenia, dodaj sól.|Wsyp kaszę cienkim strumieniem, mieszając.|Gotuj na małym ogniu 15-20 minut.|Dodaj cukier i masło.",390,9,60,12,1,20,Kasza kukurydziana:60:g;Mleko:300:ml;Cukier:1:tsp;Masło:10:g;Sól:1:tsp,śniadanie
corn-porridge-milk,pt-BR,Mingau de milho com leite,"Ferva o leite, adicione sal.|Despeje a canjica em fio fino, mexendo.|Cozinhe em fogo baixo por 15-20 minutos.|Adicione açúcar e manteiga.",390,9,60,12,1,20,Canjica de milho:60:g;Leite:300:ml;Açúcar:1:tsp;Manteiga:10:g;Sal:1:tsp,café da manhã
corn-porridge-milk,ru,Кукурузная каша на молоке,"Доведите молоко до кипения, добавьте соль.|Всыпьте крупу тонкой струйкой, помешивая.|Варите на слабом огне 15-20 минут.|Добавьте сахар и сливочное масло.",390,9,60,12,1,20,Кукурузная крупа:60:g;Молоко:300:ml;Сахар:1:tsp;Сливочное масло:10:g;Соль:1:tsp,завтрак
